劳伦皮埃尔蒂芬=Lao Luân Bì Ai Nhĩ Đế Phân
北斗七星月光舞=Bắc Đẩu Thất Tinh Nguyệt Quang Vũ
天极九转心法=Thiên Cực Cửu Chuyển Tâm Pháp
尼古拉斯二世=Ni Cổ Lạp Tư Nhị Thế
斩妖灭魔剑诀=Trảm Yêu Diệt Ma Kiếm Quyết
烈火天罡剑诀=Liệt Hỏa Thiên Cang Kiếm Quyết
特里帕蒂啐格=Đặc Lý Mạt Đế Thối Cách
特里帕蒂辛格=Đặc Lý Mạt Đế Tân Cách
瞬间转移大法=Thuấn Gian Chuyển Di Đại Pháp
阿布拉莫维奇=A Bố Lạp Mạc Duy Kỳ
降魔金刚法力=Hàng Ma Kim Cương Pháp Lực
下猎户悬臂=Hạ Liệp Hộ Huyền Tí
九门连星阵=Cửu Môn Liên Tinh Trận
五雷正天诀=Ngũ Lôi Chính Thiên Quyết
修罗绝天阵=Tu La Tuyệt Thiên Trận
克劳塞维斯=Khắc Lao Tắc Duy Tư
克莱乌迪马=Khắc Lai Ô Địch Mã
克莱门重工=Khắc Lai Môn Trọng Công
凤凰书学院=Phượng Hoàng Thư Học Viện
南希伯伦斯=Nam Hi Bá Luân Tư
卢克雷蒂娅=Lô Khắc Lôi Đế Á
哈利法克斯=Cáp Lợi Pháp Khắc Tư
哈立法克斯=Cáp Lập Pháp Khắc Tư
四灵群妖阵=Tứ Linh Quần Yêu Trận
大天罗神功=Đại Thiên La Thần Công
大慈大悲手=Đại Từ Đại Bi Thủ
天星失魂散=Thiên Tinh Thất Hồn Tán
天河群星阵=Thiên Hà Quần Tinh Trận
太清纯阳阵=Thái Thanh Thuần Dương Trận
太玄裂天道=Thái Huyền Liệt Thiên Đạo
如意心魂剑=Như Ý Tâm Hồn Kiếm
安东尼奥龙=An Đông Ni Áo Long
察罕特穆尔=Sát Hãn Đặc Mục Nhĩ
就想起来的=liền nhớ
山本十八郎=Sơn Bổn Thập Bát Lang
巴尔塔扎尔=Ba Nhĩ Tháp Trát Nhĩ
布雷肯里奇=Bố Lôi Khẳng Lý Kỳ
庐山不归路=Lư Sơn Bất Quy Lộ
弗极基米尔=Phất Cực Cơ Mễ Nhĩ
心禅不灭诀=Tâm Thiện Bất Diệt Quyết
戴德斯维尔=Đái Đức Tư Duy Nhĩ
摩尔克斯亚=Ma Nhĩ Khắc Tư Á
敏敏特穆尔=Mẫn Mẫn Đặc Mục Nhĩ
易天十二诀=Dịch Thiên Thập Nhị Quyết
普鲁斯托顿=Phổ Lỗ Tư Thác Đốn
梅斯菲尔德=Mai Tư Phỉ Nhĩ Đức
洛斯梅尔特=Lạc Tư Mai Nhĩ Đặc
海纳梵森特=Hải Nạp Phạm Sâm Đặc
玄冰震魂诀=Huyền Băng Chấn Hồn Quyết
玄灵神火阵=Huyền Linh Thần Hỏa Trận
皮儿马黑麻=Bì Nhi Mã Hắc Ma
石中焱炽铁=Thạch Trung Diễm Sí Thiết
神龙定星阵=Thần Long Định Tinh Trận
秋山林一夫=Thu Sơn Lâm Nhất Phu
秋山秣一夫=Thu Sơn Mạt Nhất Phu
米诺斯良格=Mễ Nặc Tư Lương Cách
约翰伯伦斯=Ước Hàn Bá Luân Tư
绝生十六式=Tuyệt Sanh Thập Lục Thức
罗德格里斯=La Đức Cách Lý Tư
罗斯柴尔德=La Tư Sài Nhĩ Đức
苍云奇绝阵=Thương Vân Kì Tuyệt Trận
苏莱曼四世=Tô Lai Mạn Tứ Thế
血玉玲珑塔=Huyết Ngọc Linh Lung Tháp
赵 ※ 云=Triệu Vân
海角天涯=Hải Giác Thiên Nhai
涅克拉斯=Niết Khắc Lạp Tư
混世魔王=Hỗn Thế Ma Vương
清木道长=Thanh Mộc Đạo Trưởng
清虚老道=Thanh Hư Lão Đạo
清虚道长=Thanh Hư Đạo Trưởng
清风行馆=Thanh Phong Hành Quán
清风阁主=Thanh Phong Các Chủ
温布尔登=Ôn Bố Nhĩ Đăng
湖海散人=Hồ Hải Tán Nhân
潜龙大陆=Tiềm Long Đại Lục
灭天之威=Diệt Thiên Chi Uy
灭天斩法=Diệt Thiên Trảm Pháp
灭魂剑法=Diệt Hồn Kiếm Pháp
炼心神殿=Luyện Tâm Thần Điện
炼魂洞天=Luyện Hồn Động Thiên
烈日龙枪=Liệt Nhật Long Thương
烈火灵叟=Liệt Hỏa Linh Tẩu
烈火焚天=Liệt Hỏa Phần Thiên
烈火真元=Liệt Hỏa Chân Nguyên
烈火龙魂=Liệt Hỏa Long Hồn
烟雨江南=Yên Vũ Giang Nam
煞血阎罗=Sát Huyết Diêm La
燕南世家=Yến Nam Thế Gia
爱吉丽丝=Ái Cát Lệ Ti
爱吉尼亚=Ái Cát Ni Á
牵魂大法=Khiên Hồn Đại Pháp
特兰克斯=Đặc Lan Khắc Tư
特斯亚克=Đặc Tư Á Khắc
特鲁西埃=Đặc Lỗ Tây Ai
独孤九天=Độc Cô Cửu Thiên
独孤动天=Độc Cô Động Thiên
独孤小艺=Độc Cô Tiểu Nghệ
独龙尊者=Độc Long Tôn Giả
狮面尊者=Sư Diện Tôn Giả
狮面魔尊=Sư Diện Ma Tôn
玄冥天罡=Huyền Minh Thiên Cương
玄冰之气=Huyền Băng Chi Khí
玄冰真劲=Huyền Băng Chân Kính
玄天剑阵=Huyền Thiên Kiếm Trận
玄天神剑=Huyền Thiên Thần Kiếm
玄心剑尊=Huyền Tâm Kiếm Tôn
玄月无双=Huyền Nguyệt Vô Song
玄灵异咒=Huyền Linh Dị Chú
玄灵神火=Huyền Linh Thần Hỏa
玄灵阴煞=Huyền Linh Âm Sát
玄玉真人=Huyền Ngọc Chân Nhân
玄空大师=Huyền Không Đại Sư
玄阴真人=Huyền Âm Chân Nhân
玄风特使=Huyền Phong Đặc Sứ
玄风门主=Huyền Phong Môn Chủ
玄鬼真人=Huyền Quỷ Chân Nhân
玉华真人=Ngọc Hoa Chân Nhân
玉德仙坊=Ngọc Đức Tiên Phường
玉梦枘雪=Ngọc Mộng Nhuế Tuyết
玉梦柚雪=Ngọc Mộng Dữu Tuyết
玉波仙子=Ngọc Ba Tiên Tử
玉莲观音=Ngọc Liên Quan Âm
玉龙雪山=Ngọc Long Tuyết Sơn
瑶池圣女=Dao Trì Thánh Nữ
瑶池玉女=Dao Trì Ngọc Nữ
瓦伦哈尔=Ngõa Luân Cáp Nhĩ
瓦格哈尔=Ngõa Cách Cáp Nhĩ
瓦莲京娜=Ngõa Liên Kinh Na
白眉神君=Bạch Mi Thần Quân
白鹿书院=Bạch Lộc Thư Viện
百毒蛇君=Bách Độc Xà Quân
百里无忌=Bách Lý Vô Kỵ
皇甫玉江=Hoàng Phủ Ngọc Giang
目前星系=Mục Tiền Tinh Hệ
破空逐浪=Phá Không Trục Lãng
碧波烟霞=Bích Ba Yên Hà
碧绿剑庄=Bích Lục Kiếm Trang
神剑如意=Thần Kiếm Như Ý
神剑紫影=Thần Kiếm Tử Ảnh
神花朵朵=Thần Hoa Đóa Đóa
神魔洞天=Thần Ma Đỗng Thiên
福迪音音=Phúc Địch Âm Âm
离恨天宫=Ly Hận Thiên Cung
离恨天尊=Ly Hận Thiên Tôn
离散真人=Ly Tán Chân Nhân
秋田二郎=Thu Điền Nhị Lang
移天大阵=Di Thiên Đại Trận
移相大法=Di Tương Đại Pháp
穆恩雷斯=Mục Ân Lôi Tư
穆罕默德=Mục Hãn Mặc Đức
空灵之界=Không Linh Chi Giới
空谷幽兰=Không Cốc U Lan
竹山四煞=Trúc Sơn Tứ Sát
米尔沃尔=Mễ Nhĩ Ốc Nhĩ
米德尔顿=Mễ Đức Nhĩ Đốn
素衣秦筝=Tố Y Tần Tranh
索旦罗杰=Tác Đán La Kiệt
索科洛夫=Tác Khoa Lạc Phu
紫华吞日=Tử Hoa Thôn Nhật
紫影神剑=Tử Ảnh Thần Kiếm
紫阳真人=Tử Dương Chân Nhân
红云太子=Hồng Vân Thái Tử
红云老祖=Hồng Vân Lão Tổ
红袖飘香=Hồng Tụ Phiêu Hương
纳兰嫣然=Nạp Lan Yên Nhiên
纳兰性德=Nạp Lan Tính Đức
纳兰明辉=Nạp Lan Minh Huy
纳兰若峰=Nạp Lan Nhược Phong
纳兰静雨=Nạp Lan Tĩnh Vũ
纳撒尼尔=Nạp Tát Ni Nhĩ
纳斯达克=Nạp Tư Đạt Khắc
绝命刀客=Tuyệt Mệnh Đao Khách
绝尘仙子=Tuyệt Trần Tiên Tử
继宫武树=Kế Cung Vũ Thụ
维斯诺克=Duy Tư Nặc Khắc
绿袍双煞=Lục Bào Song Sát
缥缈仙子=Phiếu Miểu Tiên Tử
罗伯斯特=La Bá Tư Đặc
罗威斯曼=La Uy Tư Mạn
罗尼西亚=La Ni Tây Á
罗德利克=La Đức Lợi Khắc
羽仁三郎=Vũ Nhân Tam Lang
耶泽蓓丝=Da Trạch Bội Ti
脱脱不花=Thoát Thoát Bất Hoa
脱脱无花=Thoát Thoát Vô Hoa
艾力克斯=Ngả Lực Khắc Tư
艾因哈德=Ngải Nhân Cáp Đức
艾尔维亚=Ngải Nhĩ Duy Á
艾泽拉斯=Ngả Trạch Lạp Tư
艾米丽柯=Ngả Mễ Lệ Kha
艾莎丽诺=Ngả Toa Lệ Nặc
艾萨克森=Ngả Tát Khắc Sâm
芳菲青霜=Phương Phỉ Thanh Sương
苍井一郎=Thương Tỉnh Nhất Lang
苏 刘氏=Tô Lưu Thị
苏俊 来=Tô Tuấn Lai
苏尔三米=Tô Nhĩ Tam Mễ
苏流澈柔=Tô Lưu Triệt Nhu
苏菲玛韵=Tô Phỉ Mã Vận
苏菲采薇=Tô Phỉ Thải Vi
莎士比亚=Toa Sĩ Bỉ Á
莫勒毅凡=Mạc Lặc Nghị Phàm
莱茵哈特=Lai Nhân Cáp Đặc
菩提学院=Bồ Đề Học Viện
萨尔尼克=Tát Nhĩ Ni Khắc
萨格里斯=Tát Cách Lý Tư
萨瓦里斯=Tát Ngõa Lý Tư
董 向瑞=Đổng Hướng Thụy
蒙地卡罗=Mông Địa Tạp La
蒙迪亚湖=Mông Địch Á Hồ
藤原道夫=Đằng Nguyên Đạo Phu
藤登秋子=Đằng Đăng Thu Tử
虚无法诀=Hư Vô Pháp Quyết
虚无空痕=Hư Vô Không Ngân
蜀山剑典=Thục Sơn Kiếm Điển
蜀山剑宗=Thục Sơn Kiếm Tông
血光虚无=Huyết Quang Hư Vô
血巫二煞=Huyết Vu Nhị Sát
血灵大阵=Huyết Linh Đại Trận
血牙伊达=Huyết Nha Y Đạt
血界七绝=Huyết Giới Thất Tuyệt
血界尊主=Huyết Giới Tôn Chủ
血衣霸王=Huyết Y Bá Vương
裂日龙枪=Liệt Nhật Long Thương
西呼别路=Tây Hô Biệt Lộ
西域老虎=Tây Vực Lão Hổ
西拉木伦=Tây Lạp Mộc Luân
西莱斯特=Tây Lai Tư Đặc
西门吹飞=Tây Môn Xuy Phi
西门无痕=Tây Môn Vô Ngân
西门火树=Tây Môn Hỏa Thụ
西门飞雪=Tây Môn Phi Tuyết
警铃阵法=Cảnh Linh Trận Pháp
诛魔九剑=Tru Ma Cửu Kiếm
诸葛不凡=Chư Cát Bất Phàm
诸葛乘风=Gia Cát Thừa Phong
诸葛元洪=Chư Cát Nguyên Hồng
诸葛小花=Chư Cát Tiểu Hoa
诸葛青云=Gia Cát Thanh Vân
谢 明浩=Tạ Minh Hạo
谢明 浩=Tạ Minh Hạo
谢菲尔德=Tạ Phỉ Nhĩ Đức
贝克德林=Bối Khắc Đức Lâm
贝勒里恩=Bối Lặc Lý Ân
贝尔杰特=Bối Nhĩ Kiệt Đặc
贝尔波加=Bối Nhĩ Ba Gia
费尔南德=Phí Nhĩ Nam Đức
赤焰杀神=Xích Diễm Sát Thần
赫连易清=Hách Liên Dịch Thanh
赫连舞子=Hách Liên Vũ Tử
赫迪拉特=Hách Địch Lạp Đặc
赵四 海=Triệu Tứ Hải
辛克莱尔=Tân Khắc Lai Nhĩ
辛蒂蕾拉=Tân Đế Lôi Lạp
迪克摩丁=Địch Khắc Ma Đinh
迪蒂约尔=Địch Đế Ước Nhĩ
追魂剑法=Truy Hồn Kiếm Pháp
逃命大法=Đào Mệnh Đại Pháp
逃跑用的=Dùng Để Chạy Trốn
逍遥神剑=Tiêu Dao Thần Kiếm
通天三图=Thông Thiên Tam Đồ
逝电九闪=Thệ Điện Cửu Thiểm
道格拉斯=Đạo Cách Lạp Tư
道格莱斯=Đạo Cách Lai Tư
道邪残剑=Đạo Tà Tàn Kiếm
邪心书生=Tà Tâm Thư Sinh
邪心魅眼=Tà Tâm Mỵ Nhãn
郁水兰若=Úc Thủy Lan Nhược
郑 豆豆=Trịnh Đậu Đậu
郑豆 豆=Trịnh Đậu Đậu
郝连易清=Hách Liên Dịch Thanh
郝连舞子=Hách Liên Vũ Tử
重阳老人=Trọng Dương Lão Nhân
金刚圣佛=Kim Cương Thánh Phật
金刚降魔=Kim Cương Hàng Ma
金笛芙蓉=Kim Địch Phù Dung
金色宝塔=Kim Sắc Bảo Tháp
银河群星=Ngân Hà Quần Tinh
镜湖山庄=Kính Hồ Sơn Trang
长春掌教=Trường Xuân Chưởng Giáo
长眉头陀=Trường Mi Đầu Đà
问心真人=Vấn Tâm Chân Nhân
闻人牧月=Văn Nhân Mục Nguyệt
阴阳五行=Âm Dương Ngũ Hành
阴阳法结=Âm Dương Pháp Quyết
阴阳法诀=Âm Dương Pháp Quyết
阿基米德=A Cơ Mễ Đức
阿娜多姿=A Na Đa Tư
阿尔吉侬=A Nhĩ Cát Nông
阿布罗特=A Bố La Đặc
阿布罗狄=A Bố La Địch
阿格尼丝=A Cách Ni Ti
阿格尼斯=A Cách Ni Tư
阿米莉亚=A Mễ Lỵ Á
降魔九阵=Hàng Ma Cửu Trận
降魔金刚=Hàng Ma Kim Cương
除魔联盟=Trừ Ma Liên Minh
雁北五老=Nhạn Bắc Ngũ Lão
雁北双邪=Nhạn Bắc Song Tà
雅克梅尔=Nhã Khắc Mai Nhĩ
雅德莉安=Nhã Đức Lỵ An
雨田信子=Vũ Điền Tín Tử
雨田正雄=Vũ Điền Chánh Hùng
雷纳特斯=Lôi Nạp Đặc Tư
雷萨督克=Lôi Tát Đốc Khắc
雷西姆农=Lôi Tây Mỗ Nông
霜月寒洲=Sương Nguyệt Hàn Châu
霹雳雷豹=Phích Lịch Lôi Báo
青巫三圣=Thanh Vu Tam Thánh
静月大师=Tĩnh Nguyệt Đại Sư
靳云魔神=Cận Vân Ma Thần
风云无痕=Phong Vân Vô Ngân
风云百胜=Phong Vân Bách Thắng
风凰书院=Phong Hoàng Thư Viện
风火云龙=Phong Hỏa Vân Long
风雷始动=Phong Lôi Thủy Động
风雷真君=Phong Lôi Chân Quân
风雷真诀=Phong Lôi Chân Quyết
飘天文士=Phiêu Thiên Văn Sĩ
飞星老道=Phi Tinh Lão Đạo
飞虹真人=Phi Hồng Chân Nhân
飞龙真人=Phi Long Chân Nhân
马拉多纳=Mã Lạp Đa Nạp
马赫雷斯=Mã Hách Lôi Tư
鬼帅幻魅=Quỷ Soái Huyễn Mị
鬼王战甲=Quỷ Vương Chiến Giáp
魔云天风=Ma Vân Thiên Phong
魔云神兽=Ma Vân Thần Thú
魔刀屠神=Ma Đao Đồ Thần
魔天尊主=Ma Thiên Tôn Chủ
魔幻尊主=Ma Huyễn Tôn Chủ
魔影千幻=Ma Ảnh Thiên Huyễn
魔灭其心=Ma Diệt Kỳ Tâm
魔煞真火=Ma Sát Chân Hỏa
魔神啸风=Ma Thần Khiếu Phong
魔神夜魅=Ma Thần Dạ Mị
魔神斩玉=Ma Thần Trảm Ngọc
魔神炎血=Ma Thần Viêm Huyết
魔神炙天=Ma Thần Chích Thiên
鲁尼利亚=Lỗ Ni Lợi Á
鸣萧阁主=Minh Tiêu Các Chủ
麒麟天王=Kỳ Lân Thiên Vương
麻生奈川=Ma Sanh Nại Xuyên
麻生武藏=Ma Sanh Vũ Tàng
黎山老母=Lê Sơn Lão Mẫu
黑暗尊主=Hắc Ám Tôn Chủ
黑暗星空=Hắc Ám Tinh Không
黑暗魔尊=Hắc Ám Ma Tôn
黑暗魔界=Hắc Ám Ma Giới
黑暗魔神=Hắc Ám Ma Thần
黑河鬼王=Hắc Hà Quỷ Vương
黑煞令旗=Hắc Sát Lệnh Kỳ
黑煞剑魂=Hắc Sát Kiếm Hồn
黑煞虎王=Hắc Sát Hổ Vương
默汉德森=Mặc Hán Đức Sâm
龙特比斯=Long Đặc Bỉ Tư
龙魔战线=Long Ma Chiến Tuyến
龟田道君=Quy Điền Đạo Quân
一字眉=Nhất Tự Mi
一页书=Nhất Hiệt Thư
丁一平=Đinh Nhất Bình
丁三根=Đinh Tam Căn
丁丑酉=Đinh Sửu Dậu
丁世杰=Đinh Thế Kiệt
丁九霄=Đinh Cửu Tiêu
丁五谷=Đinh Ngũ Cốc
丁兆勇=Đinh Triệu Dũng
丁卓天=Đinh Trác Thiên
丁壮壮=Đinh Tráng Tráng
丁天涯=Đinh Thiên Nhai
丁如山=Đinh Như Sơn
丁学云=Đinh Học Vân
丁小雷=Đinh Tiểu Lôi
丁慧艳=Đinh Tuệ Diễm
丁敏君=Đinh Mẫn Quân
丁无厚=Đinh Vô Hậu
丁昌吉=Đinh Xương Cát
丁曾天=Đinh Tằng Thiên
丁楚楚=Đinh Sở Sở
丁洪生=Đinh Hồng Sanh
丁海潮=Đinh Hải Triều
丁芳芳=Đinh Phương Phương
丁长风=Đinh Trường Phong
丁香妹=Đinh Hương Muội
丁香水=Đinh Hương Thủy
丁香花=Đinh Hương Hoa
七剑侠=Thất Kiếm Hiệp
七剑盟=Thất Kiếm Minh
七情剑=Thất Tình Kiếm
七绝阵=Thất Tuyệt Trận
万东泉=Vạn Đông Tuyền
万佛宗=Vạn Phật Tông
万剑诀=Vạn Kiếm Quyết
万国彬=Vạn Quốc Bân
万大福=Vạn Đại Phúc
万学春=Vạn Học Xuân
万小虹=Vạn Tiểu Hồng
万尚武=Vạn Thượng Vũ
万成久=Vạn Thành Cửu
万成光=Vạn Thành Quang
万振义=Vạn Chấn Nghĩa
万无言=Vạn Vô Ngôn
万智家=Vạn Trí Gia
万福山=Vạn Phúc Sơn
万秋鸿=Vạn Thu Hồng
万窟山=Vạn Quật Sơn
万连山=Vạn Liên Sơn
万鹰王=Vạn Ưng Vương
三剑侠=Tam Kiếm Hiệp
三幽宗=Tam U Tông
三德子=Tam Đức Tử
三手猿=Tam Thủ Viên
三柱香=Tam Trụ Hương
三绝笔=Tam Tuyệt Bút
上大雄=Thượng Đại Hùng
上官云=Thượng Quan Vân
上官文=Thượng Quan Văn
上官柔=Thượng Quan Nhu
上官武=Thượng Quan Vũ
上官灵=Thượng Quan Linh
上官燕=Thượng Quan Yến
上官玉=Thượng Quan Ngọc
上官红=Thượng Quan Hồng
上官虹=Thượng Quan Hồng
上官运=Thượng Quan Vận
上官雄=Thượng Quan Hùng
上官鷹=Thượng Quan Ưng
上官鼎=Thượng Quan Đỉnh
上幽宗=Thượng U Tông
下幽宗=Hạ U Tông
下设刑=Hạ Thiết Hình
下设天=Hạ Thiết Thiên
下龙山=Hạ Long Sơn
不夜城=Bất Dạ Thành
不越岭=Bất Việt Lĩnh
丘处机=Khâu Xử Cơ
丘洛平=Khâu Lạc Bình
丛丽丽=Tùng Lệ Lệ
丛枫儿=Tùng Phong Nhi
东伯寅=Đông Bá Dần
东方书=Đông Phương Thư
东方俊=Đông Phương Tuấn
东方剑=Đông Phương Kiếm
东方威=Đông Phương Uy
东方婷=Đông Phương Đình
东方寒=Đông Phương Hàn
东方展=Đông Phương Triển
东方帅=Đông Phương Suất
东方景=Đông Phương Cảnh
东方杰=Đông Phương Kiệt
东方棋=Đông Phương Kỳ
东方煌=Đông Phương Hoàng
东方琴=Đông Phương Cầm
东方画=Đông Phương Họa
东方英=Đông Phương Anh
东方赞=Đông Phương Tán
东方问=Đông Phương Vấn
东方雁=Đông Phương Nhạn
东方雄=Đông Phương Hùng
东方霸=Đông Phương Phách
东门月=Đông Môn Nguyệt
东门颜=Đông Môn Nhan
严小时=Nghiêm Tiểu Thì
严白狩=Nghiêm Bạch Thú
严白虎=Nghiêm Bạch Hổ
严礼强=Nghiêm Lễ Cường
严纪明=Nghiêm Kỷ Minh
严铁风=Nghiêm Thiết Phong
严雅兮=Nghiêm Nhã Hề
中幽宗=Trung U Tông
丹凤琳=Đơn Phượng Lâm
丹月悔=Đơn Nguyệt Hối
丹霄子=Đan Tiêu Tử
丹青子=Đan Thanh Tử
丽娜莎=Lệ Na Toa
乌克兰=Ô Khắc Lan
乌多则=Ô Đa Tắc
乌尔特=Ô Nhĩ Đặc
乐君卓=Nhạc Quân Trác
乔东海=Kiều Đông Hải
乔凤儿=Kiều Phượng Nhi
乔凰儿=Kiều Hoàng Nhi
乔圆圆=Kiều Viên Viên
乔安娜=Kiều An Na
乔小乔=Kiều Tiểu Kiều
乔志和=Kiều Chí Hòa
乔振梁=Kiều Chấn Lương
乔振粱=Kiều Chấn Lương
乔振飞=Kiều Chấn Phi
乔木兴=Kiều Mộc Hưng
乔梦媛=Kiều Mộng Viện
乔横天=Kiều Hoành Thiên
乔羽寒=Kiều Vũ Hàn
乔苑林=Kiều Uyển Lâm
乔贝贝=Kiều Bối Bối
乔远山=Kiều Viễn Sơn
乔追风=Kiều Truy Phong
乔青青=Kiều Thanh Thanh
乔鹏举=Kiều Bằng Cử
九华山=Cửu Hoa Sơn
九穗禾=Cửu Tuệ Hòa
九绝阵=Cửu Tuyệt Trận
九阴女=Cửu Âm Nữ
九阴洞=Cửu Âm Động
九阴门=Cửu Âm Môn
乾德门=Kiền Đức Môn
了圆木=Liễu Viên Mộc
了怀沙=Liễu Hoài Sa
二剑侠=Nhị Kiếm Hiệp
二德子=Nhị Đức Tử
二芽子=Nhị Nha Tử
于光海=Vu Quang Hải
于则天=Vu Tắc Thiên
于威之=Vu Uy Chi
于宗才=Vu Tông Tài
于小冬=Vu Tiểu Đông
于小果=Vu Tiểu Quả
于建臣=Vu Kiến Thần
于志海=Vu Chí Hải
于慕华=Vu Mộ Hoa
于文坡=Vu Văn Pha
于晓明=Vu Hiểu Minh
于浩然=Vu Hạo Nhiên
于清雅=Vu Thanh Nhã
于盛之=Vu Thịnh Chi
于繁然=Vu Phồn Nhiên
于红梅=Vu Hồng Mai
于老虎=Vu Lão Hổ
于莉莉=Vu Lỵ Lỵ
于长空=Vu Trường Không
于雨心=Vu Vũ Tâm
于青萍=Vu Thanh Bình
于飞天=Vu Phi Thiên
于飞飞=Vu Phi Phi
云中君=Vân Trung Quân
云中龙=Vân Trung Long
云别尘=Vân Biệt Trần
云千化=Vân Thiên Hóa
云千寻=Vân Thiên Tầm
云天河=Vân Thiên Hà
云天蓝=Vân Thiên Lam
云天豹=Vân Thiên Báo
云妃烟=Vân Phi Yên
云子成=Vân Tử Thành
云子齐=Vân Tử Tề
云彩蝶=Vân Thải Điệp
云昊羽=Vân Hạo Vũ
云海岚=Vân Hải Lam
云若水=Vân Nhược Thủy
云莲儿=Vân Liên Nhi
云裳裳=Vân Thường Thường
云镇海=Vân Trấn Hải
云雾峰=Vân Vụ Phong
云飞扬=Vân Phi Dương
云飞鸿=Vân Phi Hồng
五行剑=Ngũ Hành Kiếm
亚拉提=Á Lạp Đề
亚特尔=Á Đặc Nhĩ
亚里斯=Á Lý Tư
亥格鲁=Hợi Cách Lỗ
亨德利=Hanh Đức Lợi
亨瑟尔=Hanh Sắt Nhĩ
仇云霄=Cừu Vân Tiêu
仇仲谋=Cừu Trọng Mưu
仇千楠=Cừu Thiên Nam
仇天忍=Cừu Thiên Nhẫn
仇天赐=Cừu Thiên Tứ
仇楚冉=Cừu Sở Nhiễm
仇海峰=Cừu Hải Phong
仇烟媚=Cừu Yên Mị
付先先=Phó Tiên Tiên
付越明=Phó Việt Minh
付青山=Phó Thanh Sơn
付鹤年=Phó Hạc Niên
仙人谷=Tiên Nhân Cốc
仙剑宗=Tiên Kiếm Tông
仙剑派=Tiên Kiếm Phái
仙剑门=Tiên Kiếm Môn
仙绫宫=Tiên Lăng Cung
仙鸢星=Tiên Diên Tinh
代中远=Đại Trung Viễn
代复盛=Đại Phục Thịnh
代远海=Đại Viễn Hải
令狐乐=Lệnh Hồ Nhạc
令狐冲=Lệnh Hồ Xung
令狐松=Lệnh Hồ Tùng
任天宇=Nhâm Thiên Vũ
任天宙=Nhâm Thiên Trụ
任嫣然=Nhâm Yên Nhiên
任小影=Nhâm Tiểu Ảnh
任星河=Nhâm Tinh Hà
任晓月=Nhâm Hiểu Nguyệt
任晨怡=Nhâm Thần Di
任盈盈=Nhâm Doanh Doanh
任苍穹=Nhâm Thương Khung
任道远=Nhâm Đạo Viễn
任青云=Nhâm Thanh Vân
任青月=Nhâm Thanh Nguyệt
任青霜=Nhâm Thanh Sương
任飘萍=Nhâm Phiêu Bình
任高歌=Nhâm Cao Ca
伊丝娜=Y Ti Na
伊丽纳=Y Lệ Nạp
伊利欧=Y Lợi Âu
伊巴丹=Y Ba Đan
伊斯娜=Y Tư Na
伊斯特=Y Tư Đặc
伊玉欣=Y Ngọc Hân
伊瓜因=Y Qua Nhân
伊莱纳=Y Lai Nạp
伊雷娜=Y Lôi Na
伊雷纳=Y Lôi Nạp
伍尔特=Ngũ Nhĩ Đặc
伍洪光=Ngũ Hồng Quang
伏尔荣=Phục Nhĩ Vinh
伏景轩=Phục Cảnh Hiên
伏龙谷=Phục Long Cốc
伟大且=Vĩ Đại Thả
伯健刚=Bá Kiện Cương
伯凝雁=Bá Ngưng Nhạn
伯建刚=Bá Kiến Cương
伯明翰=Bá Minh Hàn
伯盛国=Bá Thịnh Quốc
伯致远=Bá Trí Viễn
伯远涯=Bá Viễn Nhai
何不邪=Hà Bất Tà
何世仁=Hà Thế Nhân
何丽华=Hà Lệ Hoa
何书迪=Hà Thư Địch
何云圃=Hà Vân Phố
何亚伟=Hà Á Vĩ
何公旦=Hà Công Đán
何凤菲=Hà Phượng Phỉ
何卓成=Hà Trác Thành
何卓芳=Hà Trác Phương
何博才=Hà Bác Tài
何双婧=Hà Song Tịnh
何国栋=Hà Quốc Đống
何国梁=Hà Quốc Lương
何国风=Hà Quốc Phong
何天舒=Hà Thiên Thư
何婉云=Hà Uyển Vân
何孟黎=Hà Mạnh Lê
何学东=Hà Học Đông
何小康=Hà Tiểu Khang
何小月=Hà Tiểu Nguyệt
何小梅=Hà Tiểu Mai
何少华=Hà Thiếu Hoa
何常在=Hà Thường Tại
何建军=Hà Kiến Quân
何成礼=Hà Thành Lễ
何敌颜=Hà Địch Nhan
何无邪=Hà Vô Tà
何旭阳=Hà Húc Dương
何春波=Hà Xuân Ba
何春生=Hà Xuân Sinh
何景余=Hà Cảnh Dư
何景涛=Hà Cảnh Đào
何朝元=Hà Triều Nguyên
何歆颜=Hà Hâm Nhan
何歌颜=Hà Ca Nhan
何清社=Hà Thanh Xã
何清芳=Hà Thanh Phương
何熙菲=Hà Hi Phỉ
何爵士=Hà Tước Sĩ
何继天=Hà Kế Thiên
何继胜=Hà Kế Thắng
何续地=Hà Tục Địa
何良玉=Hà Lương Ngọc
何若愚=Hà Nhược Ngu
何若智=Hà Nhược Trí
何英培=Hà Anh Bồi
何解语=Hà Giải Ngữ
何足道=Hà Túc Đạo
何郁香=Hà Úc Hương
何镇南=Hà Trấn Nam
何长安=Hà Trường An
何问道=Hà Vấn Đạo
何雪阳=Hà Tuyết Dương
何靖涛=Hà Tĩnh Đào
余一平=Dư Nhất Bình
余一航=Dư Nhất Hàng
余丽丽=Dư Lệ Lệ
余仁彦=Dư Nhân Ngạn
余俊强=Dư Tuấn Cường
余全海=Dư Toàn Hải
余士安=Dư Sĩ An
